  0.270502E+00  0.617094E+06  0.613752E+06  0.291333E+00 -0.283956E+00  0.102568E+05  0.613664E+06  0.616533E+06  0.613664E+06 -0.138511E-01  0.300719E+06  0.300678E+06  0.504663E-01
  0.275624E+00  0.598466E+06  0.595141E+06  0.272125E+00 -0.265242E+00  0.963805E+04  0.595124E+06  0.597908E+06  0.595124E+06 -0.134327E-01  0.291635E+06  0.291594E+06  0.488298E-01
  0.280746E+00  0.581584E+06  0.578319E+06  0.254884E+00 -0.248440E+00  0.907971E+04  0.578329E+06  0.581036E+06  0.578329E+06 -0.130536E-01  0.283405E+06  0.283366E+06  0.468271E-01
  0.285867E+00  0.566468E+06  0.563306E+06  0.239443E+00 -0.233392E+00  0.857746E+04  0.563299E+06  0.565937E+06  0.563299E+06 -0.127143E-01  0.276040E+06  0.276002E+06  0.445218E-01
  0.290989E+00  0.552849E+06  0.549821E+06  0.225536E+00 -0.219838E+00  0.812309E+04  0.549765E+06  0.552341E+06  0.549765E+06 -0.124089E-01  0.269408E+06  0.269371E+06  0.420680E-01
  0.296110E+00  0.540298E+06  0.537414E+06  0.212862E+00 -0.207485E+00  0.770685E+04  0.537296E+06  0.539814E+06  0.537296E+06 -0.121274E-01  0.263298E+06  0.263262E+06  0.396533E-01
  0.301232E+00  0.528341E+06  0.525593E+06  0.201138E+00 -0.196057E+00  0.731940E+04  0.525416E+06  0.527879E+06  0.525416E+06 -0.118593E-01  0.257476E+06  0.257442E+06  0.374450E-01
  0.306353E+00  0.516560E+06  0.513926E+06  0.190136E+00 -0.185334E+00  0.695315E+04  0.513708E+06  0.516118E+06  0.513708E+06 -0.115950E-01  0.251739E+06  0.251706E+06  0.355512E-01
  0.311475E+00  0.504681E+06  0.502130E+06  0.179705E+00 -0.175168E+00  0.660316E+04  0.501898E+06  0.504253E+06  0.501898E+06 -0.113284E-01  0.245952E+06  0.245920E+06  0.340052E-01
  0.316597E+00  0.492622E+06  0.490125E+06  0.169780E+00 -0.165496E+00  0.626744E+04  0.489903E+06  0.492202E+06  0.489903E+06 -0.110577E-01  0.240074E+06  0.240043E+06  0.327707E-01
  0.321718E+00  0.480478E+06  0.478012E+06  0.160361E+00 -0.156317E+00  0.594645E+04  0.477821E+06  0.480064E+06  0.477821E+06 -0.107850E-01  0.234153E+06  0.234123E+06  0.317623E-01
  0.326840E+00  0.468460E+06  0.466013E+06  0.151485E+00 -0.147667E+00  0.564189E+04  0.465861E+06  0.468049E+06  0.465861E+06 -0.105150E-01  0.228293E+06  0.228263E+06  0.308737E-01
  0.331961E+00  0.456806E+06  0.454378E+06  0.143190E+00 -0.139583E+00  0.535566E+04  0.454264E+06  0.456399E+06  0.454264E+06 -0.102533E-01  0.222610E+06  0.222580E+06  0.300061E-01
  0.337083E+00  0.445724E+06  0.443321E+06  0.135500E+00 -0.132088E+00  0.508897E+04  0.443237E+06  0.445320E+06  0.443237E+06 -0.100044E-01  0.217207E+06  0.217177E+06  0.290895E-01
  0.342204E+00  0.435339E+06  0.432976E+06  0.128409E+00 -0.125178E+00  0.484204E+04  0.432906E+06  0.434942E+06  0.432906E+06 -0.977123E-02  0.212144E+06  0.212116E+06  0.280930E-01
  0.347326E+00  0.425676E+06  0.423368E+06  0.121883E+00 -0.118817E+00  0.461389E+04  0.423297E+06  0.425288E+06  0.423297E+06 -0.955434E-02  0.207436E+06  0.207408E+06  0.270237E-01
  0.352448E+00  0.416666E+06  0.414423E+06  0.115862E+00 -0.112947E+00  0.440258E+04  0.414340E+06  0.416289E+06  0.414340E+06 -0.935216E-02  0.203046E+06  0.203019E+06  0.259168E-01
  0.357569E+00  0.408174E+06  0.406002E+06  0.110273E+00 -0.107500E+00  0.420569E+04  0.405899E+06  0.407809E+06  0.405899E+06 -0.916164E-02  0.198910E+06  0.198883E+06  0.248216E-01
  0.362691E+00  0.400042E+06  0.397939E+06  0.105047E+00 -0.102405E+00  0.402075E+04  0.397816E+06  0.399689E+06  0.397816E+06 -0.897920E-02  0.194949E+06  0.194923E+06  0.237860E-01
  0.367812E+00  0.392120E+06  0.390079E+06  0.100120E+00 -0.976022E-01  0.384557E+04  0.389942E+06  0.391778E+06  0.389942E+06 -0.880146E-02  0.191090E+06  0.191065E+06  0.228450E-01
  0.372934E+00  0.384295E+06  0.382305E+06  0.954452E-01 -0.930458E-01  0.367852E+04  0.382161E+06  0.383961E+06  0.382161E+06 -0.862584E-02  0.187277E+06  0.187253E+06  0.220136E-01
  0.378055E+00  0.376507E+06  0.374558E+06  0.909941E-01 -0.887072E-01  0.351862E+04  0.374416E+06  0.376179E+06  0.374416E+06 -0.845102E-02  0.183482E+06  0.183458E+06  0.212868E-01
  0.383177E+00  0.368768E+06  0.366852E+06  0.867566E-01 -0.845769E-01  0.336562E+04  0.366718E+06  0.368446E+06  0.366718E+06 -0.827728E-02  0.179710E+06  0.179686E+06  0.206443E-01
  0.388299E+00  0.361144E+06  0.359254E+06  0.827356E-01 -0.806576E-01  0.321976E+04  0.359135E+06  0.360827E+06  0.359135E+06 -0.810611E-02  0.175994E+06  0.175970E+06  0.200578E-01
  0.393420E+00  0.353715E+06  0.351849E+06  0.789365E-01 -0.769546E-01  0.308137E+04  0.351744E+06  0.353402E+06  0.351744E+06 -0.793928E-02  0.172372E+06  0.172349E+06  0.194985E-01
  0.398542E+00  0.346541E+06  0.344701E+06  0.753599E-01 -0.734684E-01  0.295058E+04  0.344608E+06  0.346232E+06  0.344608E+06 -0.777822E-02  0.168875E+06  0.168852E+06  0.189429E-01
  0.403663E+00  0.339666E+06  0.337854E+06  0.720018E-01 -0.701950E-01  0.282735E+04  0.337769E+06  0.339362E+06  0.337769E+06 -0.762386E-02  0.165524E+06  0.165502E+06  0.183780E-01
  0.408785E+00  0.333112E+06  0.331334E+06  0.688539E-01 -0.671265E-01  0.271146E+04  0.331251E+06  0.332813E+06  0.331251E+06 -0.747674E-02  0.162330E+06  0.162308E+06  0.178016E-01
  0.413906E+00  0.326874E+06  0.325133E+06  0.659028E-01 -0.642497E-01  0.260248E+04  0.325049E+06  0.326582E+06  0.325049E+06 -0.733674E-02  0.159290E+06  0.159269E+06  0.172208E-01
  0.419028E+00  0.320910E+06  0.319209E+06  0.631286E-01 -0.615453E-01  0.249970E+04  0.319119E+06  0.320624E+06  0.319119E+06 -0.720290E-02  0.156384E+06  0.156364E+06  0.166476E-01
  0.424150E+00  0.315158E+06  0.313496E+06  0.605091E-01 -0.589917E-01  0.240235E+04  0.313400E+06  0.314879E+06  0.313400E+06 -0.707383E-02  0.153582E+06  0.153562E+06  0.160952E-01
  0.429271E+00  0.309565E+06  0.307939E+06  0.580256E-01 -0.565706E-01  0.230972E+04  0.307839E+06  0.309292E+06  0.307839E+06 -0.694830E-02  0.150857E+06  0.150837E+06  0.155744E-01
  0.434393E+00  0.304091E+06  0.302500E+06  0.556635E-01 -0.542680E-01  0.222132E+04  0.302397E+06  0.303824E+06  0.302397E+06 -0.682546E-02  0.148190E+06  0.148170E+06  0.150916E-01
  0.439514E+00  0.298712E+06  0.297151E+06  0.534119E-01 -0.520731E-01  0.213675E+04  0.297048E+06  0.298450E+06  0.297048E+06 -0.670474E-02  0.145569E+06  0.145550E+06  0.146473E-01
  0.444636E+00  0.293416E+06  0.291880E+06  0.512630E-01 -0.499782E-01  0.205574E+04  0.291780E+06  0.293158E+06  0.291780E+06 -0.658584E-02  0.142987E+06  0.142968E+06  0.142371E-01
  0.449757E+00  0.288208E+06  0.286696E+06  0.492126E-01 -0.479795E-01  0.197819E+04  0.286601E+06  0.287954E+06  0.286601E+06 -0.646893E-02  0.140449E+06  0.140430E+06  0.138534E-01
  0.454879E+00  0.283113E+06  0.281623E+06  0.472599E-01 -0.460760E-01  0.190410E+04  0.281533E+06  0.282863E+06  0.281533E+06 -0.635455E-02  0.137966E+06  0.137948E+06  0.134877E-01
  0.460001E+00  0.278159E+06  0.276690E+06  0.454044E-01 -0.442672E-01  0.183349E+04  0.276606E+06  0.277912E+06  0.276606E+06 -0.624333E-02  0.135551E+06  0.135533E+06  0.131328E-01
  0.465122E+00  0.273361E+06  0.271915E+06  0.436438E-01 -0.425509E-01  0.176630E+04  0.271834E+06  0.273118E+06  0.271834E+06 -0.613563E-02  0.133213E+06  0.133195E+06  0.127833E-01
  0.470244E+00  0.268724E+06  0.267301E+06  0.419739E-01 -0.409229E-01  0.170239E+04  0.267222E+06  0.268485E+06  0.267222E+06 -0.603154E-02  0.130953E+06  0.130936E+06  0.124370E-01
  0.475365E+00  0.264243E+06  0.262844E+06  0.403894E-01 -0.393782E-01  0.164160E+04  0.262767E+06  0.264008E+06  0.262767E+06 -0.593097E-02  0.128770E+06  0.128752E+06  0.120944E-01
  0.480487E+00  0.259911E+06  0.258537E+06  0.388848E-01 -0.379114E-01  0.158373E+04  0.258459E+06  0.259680E+06  0.258459E+06 -0.583374E-02  0.126659E+06  0.126642E+06  0.117580E-01
  0.485608E+00  0.255715E+06  0.254366E+06  0.374543E-01 -0.365168E-01  0.152857E+04  0.254286E+06  0.255488E+06  0.254286E+06 -0.573955E-02  0.124614E+06  0.124597E+06  0.114315E-01
  0.490730E+00  0.251634E+06  0.250309E+06  0.360913E-01 -0.351880E-01  0.147587E+04  0.250229E+06  0.251411E+06  0.250229E+06 -0.564797E-02  0.122625E+06  0.122609E+06  0.111179E-01
  0.495852E+00  0.247647E+06  0.246345E+06  0.347895E-01 -0.339189E-01  0.142541E+04  0.246264E+06  0.247428E+06  0.246264E+06 -0.555848E-02  0.120683E+06  0.120666E+06  0.108193E-01
  0.500973E+00  0.243739E+06  0.242458E+06  0.335439E-01 -0.327045E-01  0.137700E+04  0.242378E+06  0.243524E+06  0.242378E+06 -0.547076E-02  0.118778E+06  0.118762E+06  0.105364E-01
  0.506095E+00  0.239906E+06  0.238645E+06  0.323514E-01 -0.315421E-01  0.133053E+04  0.238566E+06  0.239694E+06  0.238566E+06 -0.538472E-02  0.116910E+06  0.116895E+06  0.102684E-01
  0.511216E+00  0.236150E+06  0.234909E+06  0.312101E-01 -0.304294E-01  0.128594E+04  0.234831E+06  0.235942E+06  0.234831E+06 -0.530043E-02  0.115080E+06  0.115065E+06  0.100136E-01
  0.516338E+00  0.232475E+06  0.231252E+06  0.301178E-01 -0.293645E-01  0.124316E+04  0.231177E+06  0.232270E+06  0.231177E+06 -0.521794E-02  0.113289E+06  0.113274E+06  0.976957E-02
  0.521459E+00  0.228883E+06  0.227677E+06  0.290727E-01 -0.283456E-01  0.120214E+04  0.227604E+06  0.228680E+06  0.227604E+06 -0.513730E-02  0.111538E+06  0.111523E+06  0.953376E-02
  0.526581E+00  0.225378E+06  0.224189E+06  0.280733E-01 -0.273713E-01  0.116282E+04  0.224118E+06  0.225178E+06  0.224118E+06 -0.505862E-02  0.109830E+06  0.109815E+06  0.930424E-02
  0.531703E+00  0.221966E+06  0.220794E+06  0.271181E-01 -0.264401E-01  0.112515E+04  0.220725E+06  0.221769E+06  0.220725E+06 -0.498203E-02  0.108167E+06  0.108153E+06  0.907988E-02
  0.536824E+00  0.218648E+06  0.217494E+06  0.262055E-01 -0.255503E-01  0.108909E+04  0.217425E+06  0.218454E+06  0.217425E+06 -0.490756E-02  0.106550E+06  0.106536E+06  0.886033E-02
  0.541946E+00  0.215419E+06  0.214282E+06  0.253327E-01 -0.246995E-01  0.105453E+04  0.214214E+06  0.215228E+06  0.214214E+06 -0.483508E-02  0.104977E+06  0.104963E+06  0.864581E-02
  0.547067E+00  0.212271E+06  0.211152E+06  0.244973E-01 -0.238850E-01  0.102139E+04  0.211084E+06  0.212083E+06  0.211084E+06 -0.476443E-02  0.103443E+06  0.103429E+06  0.843697E-02
  0.551546E+00  0.209585E+06  0.208481E+06  0.237961E-01 -0.232013E-01  0.993508E+03  0.208413E+06  0.209399E+06  0.208413E+06 -0.470414E-02  0.102134E+06  0.102120E+06  0.825928E-02
  0.573605E+00  0.197058E+06  0.196021E+06  0.206860E-01 -0.201691E-01  0.869227E+03  0.195956E+06  0.196884E+06  0.195956E+06 -0.442297E-02  0.960294E+05  0.960165E+05  0.746754E-02
  0.596546E+00  0.185180E+06  0.184204E+06  0.179726E-01 -0.175237E-01  0.759885E+03  0.184144E+06  0.185016E+06  0.184144E+06 -0.415636E-02  0.902409E+05  0.902289E+05  0.676018E-02
  0.620405E+00  0.174027E+06  0.173111E+06  0.156160E-01 -0.152261E-01  0.664162E+03  0.173053E+06  0.173873E+06  0.173053E+06 -0.390602E-02  0.848058E+05  0.847944E+05  0.611009E-02
  0.774792E+00  0.121892E+06  0.121251E+06  0.701293E-02 -0.683812E-02  0.307061E+03  0.121210E+06  0.121785E+06  0.121210E+06 -0.273585E-02  0.593998E+05  0.593918E+05  0.344971E-02
  0.967598E+00  0.848878E+05  0.844409E+05  0.313141E-02 -0.305345E-02  0.140213E+03  0.844120E+05  0.848127E+05  0.844120E+05 -0.190528E-02  0.413669E+05  0.413612E+05  0.194397E-02
  0.120838E+01  0.588122E+05  0.585025E+05  0.139103E-02 -0.135643E-02  0.633459E+02  0.584824E+05  0.587602E+05  0.584824E+05 -0.132002E-02  0.286599E+05  0.286559E+05  0.109630E-02
  0.150909E+01  0.405565E+05  0.403429E+05  0.615042E-03 -0.599751E-03  0.390025E+02  0.403291E+05  0.405206E+05  0.403291E+05 -0.910276E-03  0.197637E+05  0.197609E+05  0.620866E-03
  0.188462E+01  0.278499E+05  0.277031E+05  0.270795E-03 -0.264069E-03  0.174330E+02  0.276937E+05  0.278253E+05  0.276937E+05 -0.625080E-03  0.135716E+05  0.135696E+05  0.354750E-03
  0.235361E+01  0.190513E+05  0.189507E+05  0.118771E-03 -0.115825E-03  0.773143E+01  0.189444E+05  0.190344E+05  0.189444E+05 -0.427598E-03  0.928391E+04  0.928246E+04  0.205760E-03
  0.293930E+01  0.129872E+05  0.129184E+05  0.519115E-04 -0.506260E-04  0.340633E+01  0.129142E+05  0.129756E+05  0.129142E+05 -0.291490E-03  0.632877E+04  0.632770E+04  0.122069E-03
  0.367075E+01  0.882526E+04  0.877834E+04  0.226170E-04 -0.220582E-04  0.149249E+01  0.877566E+04  0.881738E+04  0.877566E+04 -0.198077E-03  0.430063E+04  0.429981E+04  0.747047E-04
  0.458421E+01  0.597973E+04  0.594772E+04  0.982499E-05 -0.958318E-05  0.650904E+00  0.594608E+04  0.597435E+04  0.594608E+04 -0.134210E-03  0.291396E+04  0.291331E+04  0.475429E-04
  0.572498E+01  0.404094E+04  0.401909E+04  0.425655E-05 -0.415239E-05  0.282768E+00  0.401817E+04  0.403727E+04  0.401817E+04 -0.906950E-04  0.196917E+04  0.196863E+04  0.316445E-04
  0.714964E+01  0.272411E+04  0.270914E+04  0.183947E-05 -0.179486E-05  0.122434E+00  0.270871E+04  0.272159E+04  0.270871E+04 -0.611390E-04  0.132746E+04  0.132699E+04  0.220641E-04
  0.892882E+01  0.183227E+04  0.182196E+04  0.793052E-06 -0.774092E-06  0.528616E-01  0.182187E+04  0.183053E+04  0.182187E+04 -0.411219E-04  0.892852E+03  0.892422E+03  0.160683E-04
  0.111507E+02  0.122984E+04  0.122266E+04  0.341139E-06 -0.333165E-06  0.227664E-01  0.122282E+04  0.122864E+04  0.122282E+04 -0.276006E-04  0.599282E+03  0.598877E+03  0.121433E-04
  0.139256E+02  0.823891E+03  0.818813E+03  0.146421E-06 -0.143120E-06  0.978328E-02  0.819143E+03  0.823039E+03  0.819143E+03 -0.184891E-04  0.401456E+03  0.401062E+03  0.944699E-05
  0.173910E+02  0.550940E+03  0.547263E+03  0.627052E-07 -0.613734E-07  0.419560E-02  0.547718E+03  0.550323E+03  0.547718E+03 -0.123627E-04  0.268443E+03  0.268051E+03  0.750627E-05
  0.217187E+02  0.367789E+03  0.365042E+03  0.267902E-07 -0.262757E-07  0.179601E-02  0.365589E+03  0.367328E+03  0.365589E+03 -0.825180E-05  0.179189E+03  0.178795E+03  0.605109E-05
  0.271234E+02  0.245124E+03  0.242989E+03  0.114154E-07 -0.112325E-07  0.767430E-03  0.243607E+03  0.244766E+03  0.243607E+03 -0.549852E-05  0.119412E+03  0.119011E+03  0.492347E-05
  0.338730E+02  0.163113E+03  0.161377E+03  0.484862E-08 -0.479511E-08  0.327348E-03  0.162051E+03  0.162821E+03  0.162051E+03 -0.365768E-05  0.794451E+02  0.790361E+02  0.402777E-05
  0.423022E+02  0.108369E+03  0.106890E+03  0.205097E-08 -0.204442E-08  0.139384E-03  0.107609E+03  0.108121E+03  0.107609E+03 -0.242887E-05  0.527664E+02  0.523475E+02  0.330348E-05
  0.528291E+02  0.718815E+02  0.705655E+02  0.862722E-09 -0.870644E-09  0.592356E-04  0.713214E+02  0.716605E+02  0.713214E+02 -0.160981E-05  0.349842E+02  0.345550E+02  0.271029E-05
  0.659755E+02  0.475954E+02  0.463802E+02  0.360002E-09 -0.370392E-09  0.251188E-04  0.471671E+02  0.473914E+02  0.471671E+02 -0.106462E-05  0.231480E+02  0.227089E+02  0.221984E-05
  0.823935E+02  0.314514E+02  0.302978E+02  0.148449E-09 -0.157430E-09  0.106229E-04  0.311097E+02  0.312577E+02  0.311097E+02 -0.702185E-06  0.152797E+02  0.148323E+02  0.181117E-05
  0.102897E+03  0.207327E+02  0.196177E+02  0.601117E-10 -0.668601E-10  0.447715E-05  0.204482E+02  0.205455E+02  0.204482E+02 -0.461542E-06  0.100554E+02  0.960255E+01  0.146811E-05
