5350	1.0837	-6.21806e-07
5360	1.0838	2.32055e-06
5370	1.084	-2.66041e-06
5380	1.0841	2.3211e-06
5390	1.0843	-6.2397e-07
5400	1.0845	1.74783e-07
5410	1.0847	-7.51633e-08
5420	1.0849	1.2587e-07
5430	1.0851	-4.28316e-07
5440	1.0853	1.5874e-06
5450	1.0856	7.87331e-08
5460	1.0859	-1.90233e-06
5470	1.0861	1.53058e-06
5480	1.0864	1.78001e-06
5490	1.0868	-2.65062e-06
5500	1.0871	2.82248e-06
5510	1.0875	-2.63931e-06
5520	1.0878	1.73477e-06
5530	1.0882	1.70022e-06
5540	1.0887	-2.53564e-06
5550	1.0891	2.44234e-06
5560	1.0896	-1.23374e-06
5570	1.0901	2.49261e-06
5580	1.0907	-2.7367e-06
5590	1.0912	2.45419e-06
5600	1.0918	-1.08004e-06
5610	1.0924	1.86599e-06
5620	1.0931	-3.83926e-07
5630	1.0938	-3.30289e-07
5640	1.0945	1.70508e-06
5650	1.0953	-4.90035e-07
5660	1.0961	2.55061e-07
5670	1.0969	-5.30208e-07
5680	1.0977	1.86577e-06
5690	1.0986	-9.32877e-07
5700	1.0995	1.86574e-06
5710	1.1005	-5.30068e-07
5720	1.1015	2.54537e-07
5730	1.1025	-4.8808e-07
5740	1.1035	1.69778e-06
5750	1.1046	-3.03049e-07
5760	1.1057	-4.85585e-07
5770	1.1068	2.24539e-06
5780	1.108	-2.49598e-06
5790	1.1091	1.73852e-06
5800	1.1103	1.54192e-06
5810	1.1116	-1.90618e-06
5820	1.1128	8.27948e-08
5830	1.114	1.575e-06
5840	1.1153	-3.82788e-07
5850	1.1166	-4.38454e-08
5860	1.1179	5.5817e-07
5870	1.1192	-2.18883e-06
5880	1.1204	2.19717e-06
5890	1.1217	-5.99835e-07
5900	1.123	2.02173e-07
5910	1.1243	-2.08859e-07
5920	1.1256	6.33261e-07
5930	1.1269	-2.32418e-06
5940	1.1281	2.66348e-06
5950	1.1294	-2.32972e-06
5960	1.1306	6.55404e-07
5970	1.1318	-2.91897e-07
5980	1.133	5.12182e-07
5990	1.1342	-1.75683e-06
6000	1.1353	5.15151e-07
6010	1.1364	-3.03769e-07
6020	1.1375	6.99925e-07
6030	1.1386	-2.49593e-06
6040	1.1396	3.2838e-06
