 7260.00    1.1578        19808.        19808.    
 7250.00    1.1578        19781.        19781.    
 7240.00    1.1578        19753.        19753.    
 7230.00    1.1578        19726.        19726.    
 7220.00    1.1578        19699.        19699.    
 7210.00    1.1578        19672.        19672.    
 7200.00    1.1578        19644.        19644.    
 7190.00    1.1578        19617.        19617.    
 7180.00    1.1578        19590.        19590.    
 7170.00    1.1578        19562.        19562.    
 7160.00    1.1578        19535.        19535.    
 7150.00    1.1578        19508.        19508.    
 7140.00    1.1578        19481.        19481.    
 7130.00    1.1578        19453.        19453.    
 7120.00    1.1578        19426.        19426.    
 7110.00    1.1578        19399.        19399.    
 7100.00    1.1578        19372.        19372.    
 7090.00    1.1578        19344.        19344.    
 7080.00    1.1578        19317.        19317.    
 7070.00    1.1577        19290.        19290.    
 7060.00    1.1577        19262.        19262.    
 7050.00    1.1577        19235.        19235.    
 7040.00    1.1577        19208.        19208.    
 7030.00    1.1577        19181.        19181.    
 7020.00    1.1577        19153.        19153.    
 7010.00    1.1577        19126.        19126.    
 7000.00    1.1577        19099.        19099.    
 6990.00    1.1577        19071.        19071.    
 6980.00    1.1577        19044.        19044.    
 6970.00    1.1577        19017.        19017.    
 6960.00    1.1577        18990.        18990.    
 6950.00    1.1576        18962.        18962.    
 6940.00    1.1576        18935.        18935.    
 6930.00    1.1576        18908.        18908.    
 6920.00    1.1576        18880.        18880.    
 6910.00    1.1576        18853.        18853.    
 6900.00    1.1576        18826.        18826.    
 6890.00    1.1576        18799.        18799.    
 6880.00    1.1575        18771.        18771.    
 6870.00    1.1575        18744.        18744.    
 6860.00    1.1575        18717.        18717.    
 6850.00    1.1575        18690.        18690.    
 6840.00    1.1575        18662.        18662.    
 6830.00    1.1575        18635.        18635.    
 6820.00    1.1574        18608.        18608.    
 6810.00    1.1574        18580.        18580.    
 6800.00    1.1574        18553.        18553.    
 6790.00    1.1574        18526.        18526.    
 6780.00    1.1573        18499.        18499.    
 6770.00    1.1573        18471.        18471.    
 6760.00    1.1573        18444.        18444.    
 6750.00    1.1573        18417.        18417.    
 6740.00    1.1572        18389.        18389.    
 6730.00    1.1572        18362.        18362.    
 6720.00    1.1571        18335.        18335.    
 6710.00    1.1571        18308.        18308.    
 6700.00    1.1571        18280.        18280.    
 6690.00    1.1570        18253.        18253.    
 6680.00    1.1570        18226.        18226.    
 6670.00    1.1569        18198.        18198.    
 6660.00    1.1569        18171.        18171.    
 6650.00    1.1568        18144.        18144.    
 6640.00    1.1568        18117.        18117.    
 6630.00    1.1567        18089.        18089.    
 6620.00    1.1567        18062.        18062.    
 6610.00    1.1566        18035.        18035.    
 6600.00    1.1565        18008.        18008.    
 6590.00    1.1565        17980.        17980.    
 6580.00    1.1564        17953.        17953.    
 6570.00    1.1563        17926.        17926.    
 6560.00    1.1563        17898.        17898.    
 6550.00    1.1562        17871.        17871.    
 6540.00    1.1561        17844.        17844.    
 6530.00    1.1560        17817.        17817.    
 6520.00    1.1559        17789.        17789.    
 6510.00    1.1558        17762.        17762.    
 6500.00    1.1557        17735.        17735.    
 6490.00    1.1556        17707.        17707.    
 6480.00    1.1554        17680.        17680.    
 6470.00    1.1553        17653.        17653.    
 6460.00    1.1552        17626.        17626.    
 6450.00    1.1550        17598.        17598.    
 6440.00    1.1549        17571.        17571.    
 6430.00    1.1547        17544.        17544.    
 6420.00    1.1545        17516.        17516.    
 6410.00    1.1544        17489.        17489.    
 6400.00    1.1542        17462.        17462.    
 6390.00    1.1540        17435.        17435.    
 6380.00    1.1538        17407.        17407.    
 6370.00    1.1536        17380.        17380.    
 6360.00    1.1533        17353.        17353.    
 6350.00    1.1531        17326.        17326.    
 6340.00    1.1528        17298.        17298.    
 6330.00    1.1526        17271.        17271.    
 6320.00    1.1523        17244.        17244.    
 6310.00    1.1520        17216.        17216.    
 6300.00    1.1517        17189.        17189.    
 6290.00    1.1513        17162.        17162.    
 6280.00    1.1510        17135.        17135.    
 6270.00    1.1506        17107.        17107.    
 6260.00    1.1503        17080.        17080.    
 6250.00    1.1499        17053.        17053.    
 6240.00    1.1495        17025.        17025.    
 6230.00    1.1490        16998.        16998.    
 6220.00    1.1486        16971.        16971.    
 6210.00    1.1481        16944.        16944.    
 6200.00    1.1476        16916.        16916.    
 6190.00    1.1470        16889.        16889.    
 6180.00    1.1465        16862.        16862.    
 6170.00    1.1459        16834.        16834.    
 6160.00    1.1453        16807.        16807.    
 6150.00    1.1447        16780.        16780.    
 6140.00    1.1440        16753.        16753.    
 6130.00    1.1434        16725.        16725.    
 6120.00    1.1427        16698.        16698.    
 6110.00    1.1419        16671.        16671.    
 6100.00    1.1412        16644.        16644.    
 6090.00    1.1404        16616.        16616.    
 6080.00    1.1395        16589.        16589.    
 6070.00    1.1387        16562.        16562.    
 6060.00    1.1378        16534.        16534.    
 6050.00    1.1369        16507.        16507.    
 6040.00    1.1360        16480.        16480.    
 6030.00    1.1350        16453.        16453.    
 6020.00    1.1340        16425.        16425.    
 6010.00    1.1330        16398.        16398.    
 6000.00    1.1319        16371.        16371.    
 5990.00    1.1309        16343.        16343.    
 5980.00    1.1298        16316.        16316.    
 5970.00    1.1286        16289.        16289.    
 5960.00    1.1275        16262.        16262.    
 5950.00    1.1263        16234.        16234.    
 5940.00    1.1252        16207.        16207.    
 5930.00    1.1240        16180.        16180.    
 5920.00    1.1227        16152.        16152.    
 5910.00    1.1215        16125.        16125.    
 5900.00    1.1203        16098.        16098.    
 5890.00    1.1191        16071.        16071.    
 5880.00    1.1178        16043.        16043.    
 5870.00    1.1166        16016.        16016.    
 5860.00    1.1153        15989.        15989.    
 5850.00    1.1141        15962.        15962.    
 5840.00    1.1128        15934.        15934.    
 5830.00    1.1116        15907.        15907.    
 5820.00    1.1103        15880.        15880.    
 5810.00    1.1091        15852.        15852.    
 5800.00    1.1079        15825.        15825.    
 5790.00    1.1067        15798.        15798.    
 5780.00    1.1056        15771.        15771.    
 5770.00    1.1044        15743.        15743.    
 5760.00    1.1033        15716.        15716.    
 5750.00    1.1022        15689.        15689.    
 5740.00    1.1011        15661.        15661.    
 5730.00    1.1001        15634.        15634.    
 5720.00    1.0991        15607.        15607.    
 5710.00    1.0981        15580.        15580.    
 5700.00    1.0971        15552.        15552.    
 5690.00    1.0962        15525.        15525.    
 5680.00    1.0953        15498.        15498.    
 5670.00    1.0944        15470.        15470.    
 5660.00    1.0936        15443.        15443.    
 5650.00    1.0928        15416.        15416.    
 5640.00    1.0920        15389.        15389.    
 5630.00    1.0913        15361.        15361.    
 5620.00    1.0905        15334.        15334.    
 5610.00    1.0899        15307.        15307.    
 5600.00    1.0892        15280.        15280.    
 5590.00    1.0886        15252.        15252.    
 5580.00    1.0880        15225.        15225.    
 5570.00    1.0875        15198.        15198.    
 5560.00    1.0869        15170.        15170.    
 5550.00    1.0864        15143.        15143.    
 5540.00    1.0860        15116.        15116.    
 5530.00    1.0855        15089.        15089.    
 5520.00    1.0851        15061.        15061.    
 5510.00    1.0847        15034.        15034.    
 5500.00    1.0843        15007.        15007.    
 5490.00    1.0840        14979.        14979.    
 5480.00    1.0836        14952.        14952.    
 5470.00    1.0833        14925.        14925.    
 5460.00    1.0830        14898.        14898.    
 5450.00    1.0827        14870.        14870.    
 5440.00    1.0825        14843.        14843.    
 5430.00    1.0822        14816.        14816.    
 5420.00    1.0820        14788.        14788.    
 5410.00    1.0818        14761.        14761.    
 5400.00    1.0816        14734.        14734.    
 5390.00    1.0814        14707.        14707.    
 5380.00    1.0812        14679.        14679.    
 5370.00    1.0810        14652.        14652.    
 5360.00    1.0809        14625.        14625.    
 5350.00    1.0808        14598.        14598.    
 5340.00    1.0806        14570.        14570.    
 5330.00    1.0805        14543.        14543.    
 5320.00    1.0804        14516.        14516.    
 5310.00    1.0803        14488.        14488.    
 5300.00    1.0802        14461.        14461.    
 5290.00    1.0801        14434.        14434.    
 5280.00    1.0800        14407.        14407.    
 5270.00    1.0799        14379.        14379.    
 5260.00    1.0798        14352.        14352.    
 5250.00    1.0798        14325.        14325.    
 5240.00    1.0797        14297.        14297.    
 5230.00    1.0797        14270.        14270.    
 5220.00    1.0796        14243.        14243.    
 5210.00    1.0795        14216.        14216.    
 5200.00    1.0795        14188.        14188.    
 5190.00    1.0795        14161.        14161.    
 5180.00    1.0794        14134.        14134.    
 5170.00    1.0794        14106.        14106.    
 5160.00    1.0793        14079.        14079.    
 5150.00    1.0793        14052.        14052.    
 5140.00    1.0793        14025.        14025.    
 5130.00    1.0793        13997.        13997.    
 5120.00    1.0792        13970.        13970.    
 5110.00    1.0792        13943.        13943.    
 5100.00    1.0792        13916.        13916.    
 5090.00    1.0792        13888.        13888.    
 5080.00    1.0791        13861.        13861.    
 5070.00    1.0791        13834.        13834.    
 5060.00    1.0791        13806.        13806.    
 5050.00    1.0791        13779.        13779.    
 5040.00    1.0791        13752.        13752.    
 5030.00    1.0791        13725.        13725.    
 5020.00    1.0791        13697.        13697.    
 5010.00    1.0791        13670.        13670.    
 5000.00    1.0789        13643.        13643.    
 4990.00    1.0789        13615.        13615.    
 4980.00    1.0789        13588.        13588.    
 4970.00    1.0789        13561.        13561.    
 4960.00    1.0789        13534.        13534.    
 4950.00    1.0789        13506.        13506.    
 4940.00    1.0789        13479.        13479.    
 4930.00    1.0789        13452.        13452.    
 4920.00    1.0789        13424.        13424.    
 4910.00    1.0789        13397.        13397.    
 4900.00    1.0789        13370.        13370.    
 4890.00    1.0789        13343.        13343.    
 4880.00    1.0789        13315.        13315.    
 4870.00    1.0789        13288.        13288.    
 4860.00    1.0789        13261.        13261.    
 4850.00    1.0789        13234.        13234.    
 4840.00    1.0789        13206.        13206.    
